id,name,kota_id/id,code
wilayah_kecamatan_94.08.05,Kapiraya,wilayah_kota_94.08,05
wilayah_kecamatan_74.02.33,Kapoiala,wilayah_kota_74.02,33
wilayah_kecamatan_35.12.10,Kapongan,wilayah_kota_35.12,10
wilayah_kecamatan_74.04.22,Kapontori,wilayah_kota_74.04,22
wilayah_kecamatan_93.01.17,Kaptel,wilayah_kota_93.01,17
wilayah_kecamatan_61.03.01,Kapuas,wilayah_kota_61.03,01
wilayah_kecamatan_62.03.05,Kapuas Barat,wilayah_kota_62.03,05
wilayah_kecamatan_62.03.02,Kapuas Hilir,wilayah_kota_62.03,02
wilayah_kecamatan_62.03.12,Kapuas Hulu,wilayah_kota_62.03,12
wilayah_kecamatan_62.03.04,Kapuas Kuala,wilayah_kota_62.03,04
wilayah_kecamatan_62.03.07,Kapuas Murung,wilayah_kota_62.03,07
wilayah_kecamatan_62.03.11,Kapuas Tengah,wilayah_kota_62.03,11
wilayah_kecamatan_62.03.03,Kapuas Timur,wilayah_kota_62.03,03
wilayah_kecamatan_13.07.07,Kapur IX,wilayah_kota_13.07,07
wilayah_kecamatan_72.05.10,Karamat,wilayah_kota_72.05,10
wilayah_kecamatan_32.16.10,Karang Bahagia,wilayah_kota_32.16,10
wilayah_kecamatan_11.16.03,Karang Baru,wilayah_kota_11.16,03
wilayah_kecamatan_63.10.07,Karang Bintang,wilayah_kota_63.1,07
wilayah_kecamatan_16.13.05,Karang Dapo,wilayah_kota_16.13,05
wilayah_kecamatan_63.03.06,Karang Intan,wilayah_kota_63.03,06
wilayah_kecamatan_16.13.06,Karang Jaya,wilayah_kota_16.13,06
wilayah_kecamatan_32.08.29,Karang Kancana,wilayah_kota_32.08,29
wilayah_kecamatan_35.78.01,Karang Pilang,wilayah_kota_35.78,01
wilayah_kecamatan_35.07.23,Karang Ploso,wilayah_kota_35.07,23
wilayah_kecamatan_36.01.25,Karang Tanjung,wilayah_kota_36.01,25
wilayah_kecamatan_36.71.12,Karang Tengah,wilayah_kota_36.71,12
wilayah_kecamatan_17.09.01,Karang Tinggi,wilayah_kota_17.09,01
wilayah_kecamatan_16.07.20,Karangagung Ilir,wilayah_kota_16.07,20
wilayah_kecamatan_32.12.10,Karangampel,wilayah_kota_32.12,10
wilayah_kecamatan_35.03.06,Karangan,wilayah_kota_35.03,06
wilayah_kecamatan_64.08.16,Karangan,wilayah_kota_64.08,16
wilayah_kecamatan_33.10.18,Karanganom,wilayah_kota_33.1,18
wilayah_kecamatan_33.03.11,Karanganyar,wilayah_kota_33.03,11
wilayah_kecamatan_33.05.20,Karanganyar,wilayah_kota_33.05,20
wilayah_kecamatan_33.13.09,Karanganyar,wilayah_kota_33.13,09
wilayah_kecamatan_33.21.09,Karanganyar,wilayah_kota_33.21,09
wilayah_kecamatan_33.26.07,Karanganyar,wilayah_kota_33.26,07
wilayah_kecamatan_35.21.17,Karanganyar,wilayah_kota_35.21,17
wilayah_kecamatan_51.07.04,Karangasem,wilayah_kota_51.07,04
wilayah_kecamatan_33.21.02,Karangawen,wilayah_kota_33.21,02
wilayah_kecamatan_35.24.24,Karangbinangun,wilayah_kota_35.24,24
wilayah_kecamatan_33.26.18,Karangdadap,wilayah_kota_33.26,18
wilayah_kecamatan_33.10.13,Karangdowo,wilayah_kota_33.1,13
wilayah_kecamatan_33.05.21,Karanggayam,wilayah_kota_33.05,21
wilayah_kecamatan_33.09.14,Karanggede,wilayah_kota_33.09,14
wilayah_kecamatan_35.24.18,Karanggeneng,wilayah_kota_35.24,18
wilayah_kecamatan_33.03.17,Karangjambu,wilayah_kota_33.03,17
wilayah_kecamatan_35.21.07,Karangjati,wilayah_kota_35.21,07
wilayah_kecamatan_32.06.21,Karangjaya,wilayah_kota_32.06,21
wilayah_kecamatan_33.04.13,Karangkobar,wilayah_kota_33.04,13
wilayah_kecamatan_33.02.18,Karanglewas,wilayah_kota_33.02,18
wilayah_kecamatan_33.14.09,Karangmalang,wilayah_kota_33.14,09
wilayah_kecamatan_34.03.09,Karangmojo,wilayah_kota_34.03,09
wilayah_kecamatan_33.03.12,Karangmoncol,wilayah_kota_33.03,12
wilayah_kecamatan_33.10.10,Karangnongko,wilayah_kota_33.1,10
wilayah_kecamatan_32.06.02,Karangnunggal,wilayah_kota_32.06,02
wilayah_kecamatan_33.13.08,Karangpandan,wilayah_kota_33.13,08
wilayah_kecamatan_32.05.02,Karangpawitan,wilayah_kota_32.05,02
wilayah_kecamatan_35.27.14,Karangpenang,wilayah_kota_35.27,14
wilayah_kecamatan_33.01.12,Karangpucung,wilayah_kota_33.01,12
wilayah_kecamatan_33.15.02,Karangrayung,wilayah_kota_33.15,02
wilayah_kecamatan_33.03.10,Karangreja,wilayah_kota_33.03,10
wilayah_kecamatan_35.04.08,Karangrejo,wilayah_kota_35.04,08
wilayah_kecamatan_35.20.13,Karangrejo,wilayah_kota_35.2,13
wilayah_kecamatan_33.05.26,Karangsambung,wilayah_kota_33.05,26
wilayah_kecamatan_32.09.06,Karangsembung,wilayah_kota_32.09,06
wilayah_kecamatan_32.03.07,Karangtengah,wilayah_kota_32.03,07
wilayah_kecamatan_32.05.16,Karangtengah,wilayah_kota_32.05,16
wilayah_kecamatan_33.12.23,Karangtengah,wilayah_kota_33.12,23
wilayah_kecamatan_33.21.05,Karangtengah,wilayah_kota_33.21,05
wilayah_kecamatan_32.09.34,Karangwareng,wilayah_kota_32.09,34
wilayah_kecamatan_35.20.14,Karas,wilayah_kota_35.2,14
wilayah_kecamatan_92.03.06,Karas,wilayah_kota_92.03,06
wilayah_kecamatan_62.04.03,Karau Kuala,wilayah_kota_62.04,03
wilayah_kecamatan_36.71.07,Karawaci,wilayah_kota_36.71,07
wilayah_kecamatan_32.15.01,Karawang Barat,wilayah_kota_32.15,01
wilayah_kecamatan_32.15.26,Karawang Timur,wilayah_kota_32.15,26
wilayah_kecamatan_35.19.05,Kare,wilayah_kota_35.19,05
wilayah_kecamatan_53.11.13,Karera,wilayah_kota_53.11,13
wilayah_kecamatan_21.02.03,Karimun,wilayah_kota_21.02,03
wilayah_kecamatan_33.20.10,Karimunjawa,wilayah_kota_33.2,10
wilayah_kecamatan_76.06.05,Karossa,wilayah_kota_76.06,05
wilayah_kecamatan_33.11.12,Kartasura,wilayah_kota_33.11,12
wilayah_kecamatan_35.20.15,Kartoharjo,wilayah_kota_35.2,15
wilayah_kecamatan_35.77.01,Kartoharjo,wilayah_kota_35.77,01
wilayah_kecamatan_95.07.32,Karu,wilayah_kota_95.07,32
wilayah_kecamatan_95.04.01,Karubaga,wilayah_kota_95.04,01
wilayah_kecamatan_62.13.10,Karusen Janang,wilayah_kota_62.13,10
wilayah_kecamatan_18.13.05,Karya Penggawa,wilayah_kota_18.13,05
wilayah_kecamatan_35.07.28,Kasembon,wilayah_kota_35.07,28
wilayah_kecamatan_36.73.02,Kasemen,wilayah_kota_36.73,02
wilayah_kecamatan_92.09.28,Kasi,wilayah_kota_92.09,28
wilayah_kecamatan_34.02.16,Kasihan,wilayah_kota_34.02,16
wilayah_kecamatan_35.22.20,Kasiman,wilayah_kota_35.22,20
wilayah_kecamatan_72.08.08,Kasimbar,wilayah_kota_72.08,08
wilayah_kecamatan_82.04.15,Kasiruta Barat,wilayah_kota_82.04,15
wilayah_kecamatan_82.04.16,Kasiruta Timur,wilayah_kota_82.04,16
wilayah_kecamatan_32.10.24,Kasokandel,wilayah_kota_32.1,24
wilayah_kecamatan_32.13.26,Kasomalang,wilayah_kota_32.13,26
wilayah_kecamatan_35.21.19,Kasreman,wilayah_kota_35.21,19
wilayah_kecamatan_18.08.02,Kasui,wilayah_kota_18.08,02
wilayah_kecamatan_53.11.19,Katala Hamu Lingu,wilayah_kota_53.11,19
wilayah_kecamatan_21.04.11,Katang Bidare,wilayah_kota_21.04,11
wilayah_kecamatan_32.04.11,Katapang,wilayah_kota_32.04,11
wilayah_kecamatan_14.04.08,Kateman,wilayah_kota_14.04,08
wilayah_kecamatan_18.01.08,Katibung,wilayah_kota_18.01,08
wilayah_kecamatan_53.17.01,Katiku Tana,wilayah_kota_53.17,01
wilayah_kecamatan_53.17.05,Katiku Tana Selatan,wilayah_kota_53.17,05
wilayah_kecamatan_62.06.02,Katingan Hilir,wilayah_kota_62.06,02
wilayah_kecamatan_62.06.08,Katingan Hulu,wilayah_kota_62.06,08
wilayah_kecamatan_62.06.10,Katingan Kuala,wilayah_kota_62.06,10
wilayah_kecamatan_62.06.05,Katingan Tengah,wilayah_kota_62.06,05
wilayah_kecamatan_74.03.16,Katobu,wilayah_kota_74.03,16
wilayah_kecamatan_74.08.13,Katoi,wilayah_kota_74.08,13
wilayah_kecamatan_64.08.15,Kaubun,wilayah_kota_64.08,15
wilayah_kecamatan_71.06.02,Kauditan,wilayah_kota_71.06,02
wilayah_kecamatan_35.02.12,Kauman,wilayah_kota_35.02,12
wilayah_kecamatan_35.04.05,Kauman,wilayah_kota_35.04,05
wilayah_kecamatan_17.04.05,Kaur Selatan,wilayah_kota_17.04,05
wilayah_kecamatan_17.04.04,Kaur Tengah,wilayah_kota_17.04,04
wilayah_kecamatan_17.04.03,Kaur Utara,wilayah_kota_17.04,03
wilayah_kecamatan_91.03.11,Kaureh,wilayah_kota_91.03,11
wilayah_kecamatan_93.02.20,Kawagit,wilayah_kota_93.02,20
wilayah_kecamatan_32.07.09,Kawali,wilayah_kota_32.07,09
wilayah_kecamatan_32.78.05,Kawalu,wilayah_kota_32.78,05
wilayah_kecamatan_71.02.12,Kawangkoan,wilayah_kota_71.02,12
wilayah_kecamatan_71.02.22,Kawangkoan Barat,wilayah_kota_71.02,22
wilayah_kecamatan_71.02.21,Kawangkoan Utara,wilayah_kota_71.02,21
wilayah_kecamatan_11.05.02,Kaway XVI,wilayah_kota_11.05,02
wilayah_kecamatan_35.20.05,Kawedanan,wilayah_kota_35.2,05
wilayah_kecamatan_95.02.17,Kawor,wilayah_kota_95.02,17
wilayah_kecamatan_33.01.09,Kawunganten,wilayah_kota_33.01,09
wilayah_kecamatan_61.05.08,Kayan Hilir,wilayah_kota_61.05,08
wilayah_kecamatan_65.02.04,Kayan Hilir,wilayah_kota_65.02,04
wilayah_kecamatan_61.05.09,Kayan Hulu,wilayah_kota_61.05,09
wilayah_kecamatan_65.02.05,Kayan Hulu,wilayah_kota_65.02,05
wilayah_kecamatan_65.02.10,Kayan Selatan,wilayah_kota_65.02,10
wilayah_kecamatan_52.08.03,Kayangan,wilayah_kota_52.08,03
wilayah_kecamatan_92.03.15,Kayauni,wilayah_kota_92.03,15
wilayah_kecamatan_33.18.02,Kayen,wilayah_kota_33.18,02
wilayah_kecamatan_35.06.24,Kayen Kidul,wilayah_kota_35.06,24
wilayah_kecamatan_95.03.50,Kayo,wilayah_kota_95.03,50
wilayah_kecamatan_82.04.02,Kayoa,wilayah_kota_82.04,02
wilayah_kecamatan_82.04.11,Kayoa Barat,wilayah_kota_82.04,11
wilayah_kecamatan_82.04.12,Kayoa Selatan,wilayah_kota_82.04,12
wilayah_kecamatan_82.04.13,Kayoa Utara,wilayah_kota_82.04,13
wilayah_kecamatan_16.02.05,Kayu Agung,wilayah_kota_16.02,05
wilayah_kecamatan_15.01.09,Kayu Aro,wilayah_kota_15.01,09
wilayah_kecamatan_15.01.19,Kayu Aro Barat,wilayah_kota_15.01,19
wilayah_kecamatan_33.13.14,Kebakkramat,wilayah_kota_33.13,14
wilayah_kecamatan_92.09.09,Kebar,wilayah_kota_92.09,09
wilayah_kecamatan_92.09.24,Kebar Selatan,wilayah_kota_92.09,24
wilayah_kecamatan_92.09.23,Kebar Timur,wilayah_kota_92.09,23
wilayah_kecamatan_33.02.05,Kebasen,wilayah_kota_33.02,05
wilayah_kecamatan_17.08.06,Kebawetan,wilayah_kota_17.08,06
wilayah_kecamatan_11.04.11,Kebayakan,wilayah_kota_11.04,11
wilayah_kecamatan_31.74.07,Kebayoran Baru,wilayah_kota_31.74,07
wilayah_kecamatan_31.74.05,Kebayoran Lama,wilayah_kota_31.74,05
wilayah_kecamatan_94.03.08,Kebo,wilayah_kota_94.03,08
wilayah_kecamatan_35.25.14,Kebomas,wilayah_kota_35.25,14
wilayah_kecamatan_31.73.05,Kebon Jeruk,wilayah_kota_31.73,05
wilayah_kecamatan_33.21.14,Kebonagung,wilayah_kota_33.21,14
wilayah_kecamatan_35.01.05,Kebonagung,wilayah_kota_35.01,05
wilayah_kecamatan_33.10.07,Kebonarum,wilayah_kota_33.1,07
wilayah_kecamatan_32.02.34,Kebonpedes,wilayah_kota_32.02,34
wilayah_kecamatan_35.19.01,Kebonsari,wilayah_kota_35.19,01
wilayah_kecamatan_33.05.12,Kebumen,wilayah_kota_33.05,12
wilayah_kecamatan_18.04.18,Kebun Tebu,wilayah_kota_18.04,18
wilayah_kecamatan_18.71.18,Kedamaian,wilayah_kota_18.71,18
wilayah_kecamatan_35.25.08,Kedamean,wilayah_kota_35.25,08
wilayah_kecamatan_18.71.01,Kedaton,wilayah_kota_18.71,01
wilayah_kecamatan_16.01.32,Kedaton Peninjauan Raya,wilayah_kota_16.01,32
wilayah_kecamatan_32.09.20,Kedawung,wilayah_kota_32.09,20
wilayah_kecamatan_33.14.04,Kedawung,wilayah_kota_33.14,04
wilayah_kecamatan_35.22.25,Kedewan,wilayah_kota_35.22,25
wilayah_kecamatan_51.02.06,Kediri,wilayah_kota_51.02,06
wilayah_kecamatan_52.01.02,Kediri,wilayah_kota_52.01,02
wilayah_kecamatan_32.12.28,Kedokan Bunder,wilayah_kota_32.12,28
wilayah_kecamatan_18.09.07,Kedondong,wilayah_kota_18.09,07
wilayah_kecamatan_35.74.05,Kedopok,wilayah_kota_35.74,05
wilayah_kecamatan_33.23.07,Kedu,wilayah_kota_33.23,07
wilayah_kecamatan_33.20.01,Kedung,wilayah_kota_33.2,01
wilayah_kecamatan_32.16.12,Kedung Waringin,wilayah_kota_32.16,12
wilayah_kecamatan_35.22.08,Kedungadem,wilayah_kota_35.22,08
wilayah_kecamatan_33.02.23,Kedungbanteng,wilayah_kota_33.02,23
wilayah_kecamatan_33.28.08,Kedungbanteng,wilayah_kota_33.28,08
wilayah_kecamatan_35.27.06,Kedungdung,wilayah_kota_35.27,06
wilayah_kecamatan_35.21.11,Kedunggalar,wilayah_kota_35.21,11
wilayah_kecamatan_35.08.16,Kedungjajang,wilayah_kota_35.08,16
wilayah_kecamatan_33.15.01,Kedungjati,wilayah_kota_33.15,01
wilayah_kecamatan_35.73.03,Kedungkandang,wilayah_kota_35.73,03
wilayah_kecamatan_35.24.06,Kedungpring,wilayah_kota_35.24,06
wilayah_kecamatan_33.01.01,Kedungreja,wilayah_kota_33.01,01
wilayah_kecamatan_33.16.04,Kedungtuban,wilayah_kota_33.16,04
wilayah_kecamatan_35.04.03,Kedungwaru,wilayah_kota_35.04,03
wilayah_kecamatan_33.26.13,Kedungwuni,wilayah_kota_33.26,13
wilayah_kecamatan_17.01.01,Kedurang,wilayah_kota_17.01,01
wilayah_kecamatan_17.01.07,Kedurang Ilir,wilayah_kota_17.01,07
wilayah_kecamatan_73.13.14,Keera,wilayah_kota_73.13,14
wilayah_kecamatan_95.08.10,Kegayem,wilayah_kota_95.08,10
wilayah_kecamatan_81.02.03,Kei Besar,wilayah_kota_81.02,03
wilayah_kecamatan_81.02.04,Kei Besar Selatan,wilayah_kota_81.02,04
wilayah_kecamatan_81.02.18,Kei Besar Selatan Barat,wilayah_kota_81.02,18
wilayah_kecamatan_81.02.17,Kei Besar Utara Barat,wilayah_kota_81.02,17
wilayah_kecamatan_81.02.05,Kei Besar Utara Timur,wilayah_kota_81.02,05
wilayah_kecamatan_81.02.01,Kei Kecil,wilayah_kota_81.02,01
wilayah_kecamatan_81.02.14,Kei Kecil Barat,wilayah_kota_81.02,14
wilayah_kecamatan_81.02.13,Kei Kecil Timur,wilayah_kota_81.02,13
wilayah_kecamatan_81.02.19,Kei Kecil Timur Selatan,wilayah_kota_81.02,19
wilayah_kecamatan_33.07.13,Kejajar,wilayah_kota_33.07,13
wilayah_kecamatan_32.74.01,Kejaksan,wilayah_kota_32.74,01
wilayah_kecamatan_35.14.06,Kejayan,wilayah_kota_35.14,06
wilayah_kecamatan_33.03.03,Kejobong,wilayah_kota_33.03,03
wilayah_kecamatan_11.16.06,Kejuruan Muda,wilayah_kota_11.16,06
wilayah_kecamatan_61.05.19,Kelam Permai,wilayah_kota_61.05,19
wilayah_kecamatan_17.04.09,Kelam Tengah,wilayah_kota_17.04,09
wilayah_kecamatan_19.05.04,Kelapa,wilayah_kota_19.05,04
wilayah_kecamatan_36.03.28,Kelapa Dua,wilayah_kota_36.03,28
wilayah_kecamatan_31.72.06,Kelapa Gading,wilayah_kota_31.72,06
wilayah_kecamatan_19.06.04,Kelapa Kampit,wilayah_kota_19.06,04
wilayah_kecamatan_53.71.03,Kelapa Lima,wilayah_kota_53.71,03
wilayah_kecamatan_73.04.05,Kelara,wilayah_kota_73.04,05
wilayah_kecamatan_64.03.01,Kelay,wilayah_kota_64.03,01
wilayah_kecamatan_14.02.03,Kelayang,wilayah_kota_14.02,03
wilayah_kecamatan_16.03.21,Kelekar,wilayah_kota_16.03,21
wilayah_kecamatan_95.05.02,Kelila,wilayah_kota_95.05,02
wilayah_kecamatan_15.01.08,Keliling Danau,wilayah_kota_15.01,08
wilayah_kecamatan_53.08.14,Kelimutu,wilayah_kota_53.08,14
wilayah_kecamatan_33.20.09,Keling,wilayah_kota_33.2,09
wilayah_kecamatan_63.09.02,Kelua,wilayah_kota_63.09,02
wilayah_kecamatan_16.06.08,Keluang,wilayah_kota_16.06,08
wilayah_kecamatan_53.06.11,Kelubagolit,wilayah_kota_53.06,11
wilayah_kecamatan_95.07.35,Kelulome,wilayah_kota_95.07,35
wilayah_kecamatan_18.06.17,Kelumbayan,wilayah_kota_18.06,17
wilayah_kecamatan_63.02.18,Kelumpang Barat,wilayah_kota_63.02,18
wilayah_kecamatan_63.02.17,Kelumpang Hilir,wilayah_kota_63.02,17
wilayah_kecamatan_63.02.08,Kelumpang Hulu,wilayah_kota_63.02,08
wilayah_kecamatan_63.02.07,Kelumpang Selatan,wilayah_kota_63.02,07
wilayah_kecamatan_63.02.09,Kelumpang Tengah,wilayah_kota_63.02,09
wilayah_kecamatan_63.02.10,Kelumpang Utara,wilayah_kota_63.02,10
wilayah_kecamatan_71.06.01,Kema,wilayah_kota_71.06,01
wilayah_kecamatan_33.10.21,Kemalang,wilayah_kota_33.1,21
wilayah_kecamatan_32.01.12,Kemang,wilayah_kota_32.01,12
wilayah_kecamatan_33.03.01,Kemangkon,wilayah_kota_33.03,01
wilayah_kecamatan_31.71.03,Kemayoran,wilayah_kota_31.71,03
wilayah_kecamatan_33.20.14,Kembang,wilayah_kota_33.2,14
wilayah_kecamatan_64.02.10,Kembang Janggut,wilayah_kota_64.02,10
wilayah_kecamatan_11.07.08,Kembang Tanjong,wilayah_kota_11.07,08
wilayah_kecamatan_31.73.08,Kembangan,wilayah_kota_31.73,08
wilayah_kecamatan_35.24.19,Kembangbahu,wilayah_kota_35.24,19
wilayah_kecamatan_33.02.20,Kembaran,wilayah_kota_33.02,20
wilayah_kecamatan_61.03.08,Kembayan,wilayah_kota_61.03,08
wilayah_kecamatan_94.05.13,Kembru,wilayah_kota_94.05,13
wilayah_kecamatan_95.04.04,Kembu,wilayah_kota_95.04,04
wilayah_kecamatan_18.71.13,Kemiling,wilayah_kota_18.71,13
wilayah_kecamatan_33.06.12,Kemiri,wilayah_kota_33.06,12
wilayah_kecamatan_36.03.09,Kemiri,wilayah_kota_36.03,09
wilayah_kecamatan_35.16.15,Kemlagi,wilayah_kota_35.16,15
wilayah_kecamatan_14.04.19,Kempas,wilayah_kota_14.04,19
wilayah_kecamatan_52.05.02,Kempo,wilayah_kota_52.05,02
wilayah_kecamatan_33.02.06,Kemranjen,wilayah_kota_33.02,06
wilayah_kecamatan_91.03.05,Kemtuk,wilayah_kota_91.03,05
wilayah_kecamatan_91.03.06,Kemtuk Gresi,wilayah_kota_91.03,06
wilayah_kecamatan_14.04.14,Kemuning,wilayah_kota_14.04,14
wilayah_kecamatan_16.71.09,Kemuning,wilayah_kota_16.71,09
wilayah_kecamatan_33.09.17,Kemusu,wilayah_kota_33.09,17
wilayah_kecamatan_35.09.02,Kencong,wilayah_kota_35.09,02
wilayah_kecamatan_71.03.16,Kendahe,wilayah_kota_71.03,16
wilayah_kecamatan_33.24.15,Kendal,wilayah_kota_33.24,15
wilayah_kecamatan_35.21.04,Kendal,wilayah_kota_35.21,04
wilayah_kecamatan_74.71.02,Kendari,wilayah_kota_74.71,02
wilayah_kecamatan_74.71.05,Kendari Barat,wilayah_kota_74.71,05
wilayah_kecamatan_61.04.04,Kendawangan,wilayah_kota_61.04,04
wilayah_kecamatan_35.12.05,Kendit,wilayah_kota_35.12,05
wilayah_kecamatan_35.23.01,Kenduruan,wilayah_kota_35.23,01
wilayah_kecamatan_35.78.17,Kenjeran,wilayah_kota_35.78,17
wilayah_kecamatan_64.02.09,Kenohan,wilayah_kota_64.02,09
wilayah_kecamatan_95.08.01,Kenyam,wilayah_kota_95.08,01
wilayah_kecamatan_53.16.06,Keo Tengah,wilayah_kota_53.16,06
wilayah_kecamatan_76.02.16,Kep. Bala Balakang,wilayah_kota_76.02,16
wilayah_kecamatan_74.06.17,Kep. Masaloka Raya,wilayah_kota_74.06,17
wilayah_kecamatan_17.08.04,Kepahiang,wilayah_kota_17.08,04
wilayah_kecamatan_81.09.04,Kepala Madan,wilayah_kota_81.09,04
wilayah_kecamatan_35.07.13,Kepanjen,wilayah_kota_35.07,13
wilayah_kecamatan_35.72.01,Kepanjenkidul,wilayah_kota_35.72,01
wilayah_kecamatan_14.06.05,Kepenuhan,wilayah_kota_14.06,05
wilayah_kecamatan_14.06.15,Kepenuhan Hulu,wilayah_kota_14.06,15
wilayah_kecamatan_33.07.02,Kepil,wilayah_kota_33.07,02
wilayah_kecamatan_35.22.09,Kepohbaru,wilayah_kota_35.22,09
wilayah_kecamatan_91.05.10,Kepulauan Ambai,wilayah_kota_91.05,10
wilayah_kecamatan_91.19.04,Kepulauan Aruri,wilayah_kota_91.19,04
wilayah_kecamatan_92.05.05,Kepulauan Ayau,wilayah_kota_92.05,05
wilayah_kecamatan_82.04.18,Kepulauan Botanglomang,wilayah_kota_82.04,18
wilayah_kecamatan_82.04.25,Kepulauan Joronga,wilayah_kota_82.04,25
wilayah_kecamatan_61.11.06,Kepulauan Karimata,wilayah_kota_61.11,06
wilayah_kecamatan_81.06.09,Kepulauan Manipa,wilayah_kota_81.06,09
wilayah_kecamatan_71.03.25,Kepulauan Marore,wilayah_kota_71.03,25
wilayah_kecamatan_19.03.08,Kepulauan Pongok,wilayah_kota_19.03,08
wilayah_kecamatan_21.04.10,Kepulauan Posek,wilayah_kota_21.04,10
wilayah_kecamatan_81.08.16,Kepulauan Romang,wilayah_kota_81.08,16
wilayah_kecamatan_73.71.15,Kepulauan Sangkarrang,wilayah_kota_73.71,15
wilayah_kecamatan_92.05.17,Kepulauan Sembilan,wilayah_kota_92.05,17
wilayah_kecamatan_31.01.02,Kepulauan Seribu Selatan.,wilayah_kota_31.01,02
wilayah_kecamatan_31.01.01,Kepulauan Seribu Utara,wilayah_kota_31.01,01
wilayah_kecamatan_73.05.10,Kepulauan Tanakeke,wilayah_kota_73.05,10
wilayah_kecamatan_35.06.18,Kepung,wilayah_kota_35.06,18
wilayah_kecamatan_12.15.02,Kerajaan,wilayah_kota_12.15,02
wilayah_kecamatan_51.02.04,Kerambitan,wilayah_kota_51.02,04
wilayah_kecamatan_35.23.08,Kerek,wilayah_kota_35.23,08
wilayah_kecamatan_14.08.07,Kerinci Kanan,wilayah_kota_14.08,07
wilayah_kecamatan_14.04.09,Keritang,wilayah_kota_14.04,09
wilayah_kecamatan_33.13.16,Kerjo,wilayah_kota_33.13,16
wilayah_kecamatan_17.03.06,Kerkap,wilayah_kota_17.03,06
wilayah_kecamatan_32.05.13,Kersamanah,wilayah_kota_32.05,13
wilayah_kecamatan_33.29.11,Kersana,wilayah_kota_33.29,11
wilayah_kecamatan_32.10.14,Kertajati,wilayah_kota_32.1,14
wilayah_kecamatan_63.03.02,Kertak Hanyar,wilayah_kota_63.03,02
wilayah_kecamatan_33.03.18,Kertanegara,wilayah_kota_33.03,18
wilayah_kecamatan_16.71.13,Kertapati,wilayah_kota_16.71,13
wilayah_kecamatan_32.04.31,Kertasari,wilayah_kota_32.04,31
wilayah_kecamatan_32.12.08,Kertasemaya,wilayah_kota_32.12,08
wilayah_kecamatan_33.07.08,Kertek,wilayah_kota_33.07,08
wilayah_kecamatan_35.18.08,Kertosono,wilayah_kota_35.18,08
wilayah_kecamatan_52.03.01,Keruak,wilayah_kota_52.03,01
wilayah_kecamatan_14.05.07,Kerumutan,wilayah_kota_14.05,07
wilayah_kecamatan_35.05.19,Kesamben,wilayah_kota_35.05,19
wilayah_kecamatan_35.17.12,Kesamben,wilayah_kota_35.17,12
wilayah_kecamatan_32.74.05,Kesambi,wilayah_kota_32.74,05
wilayah_kecamatan_33.26.09,Kesesi,wilayah_kota_33.26,09
wilayah_kecamatan_73.26.15,Kesu,wilayah_kota_73.26,15
wilayah_kecamatan_33.01.02,Kesugihan,wilayah_kota_33.01,02
wilayah_kecamatan_17.03.12,Ketahun,wilayah_kota_17.03,12
wilayah_kecamatan_11.02.12,Ketambe,wilayah_kota_11.02,12
wilayah_kecamatan_33.29.16,Ketanggungan,wilayah_kota_33.29,16
wilayah_kecamatan_18.01.14,Ketapang,wilayah_kota_18.01,14
wilayah_kecamatan_35.27.12,Ketapang,wilayah_kota_35.27,12
wilayah_kecamatan_11.04.10,Ketol,wilayah_kota_11.04,10
wilayah_kecamatan_61.05.04,Ketungau Hilir,wilayah_kota_61.05,04
wilayah_kecamatan_61.05.06,Ketungau Hulu,wilayah_kota_61.05,06
wilayah_kecamatan_61.05.05,Ketungau Tengah,wilayah_kota_61.05,05
wilayah_kecamatan_11.07.22,Keumala,wilayah_kota_11.07,22
wilayah_kecamatan_53.07.10,Kewapante,wilayah_kota_53.07,10
wilayah_kecamatan_93.02.19,Ki,wilayah_kota_93.02,19
wilayah_kecamatan_53.02.10,KI'E,wilayah_kota_53.02,10
wilayah_kecamatan_81.05.13,Kian Darat,wilayah_kota_81.05,13
wilayah_kecamatan_32.73.16,Kiaracondong,wilayah_kota_32.73,16
wilayah_kecamatan_32.14.17,Kiarapedes,wilayah_kota_32.14,17
wilayah_kecamatan_36.04.16,Kibin,wilayah_kota_36.04,16
wilayah_kecamatan_16.04.19,Kikim Barat,wilayah_kota_16.04,19
wilayah_kecamatan_16.04.16,Kikim Selatan,wilayah_kota_16.04,16
wilayah_kecamatan_16.04.18,Kikim Tengah,wilayah_kota_16.04,18
wilayah_kecamatan_16.04.17,Kikim Timur,wilayah_kota_16.04,17
wilayah_kecamatan_95.08.14,Kilmid,wilayah_kota_95.08,14
wilayah_kecamatan_81.05.08,Kilmury,wilayah_kota_81.05,08
wilayah_kecamatan_52.05.04,Kilo,wilayah_kota_52.05,04
wilayah_kecamatan_93.01.04,Kimaam,wilayah_kota_93.01,04
wilayah_kecamatan_17.04.01,Kinal,wilayah_kota_17.04,01
wilayah_kecamatan_13.12.05,Kinali,wilayah_kota_13.12,05
wilayah_kecamatan_73.02.08,Kindang,wilayah_kota_73.02,08
wilayah_kecamatan_72.10.13,Kinovaro,wilayah_kota_72.1,13
wilayah_kecamatan_51.06.04,Kintamani,wilayah_kota_51.06,04
wilayah_kecamatan_63.01.07,Kintap,wilayah_kota_63.01,07
wilayah_kecamatan_72.01.03,Kintom,wilayah_kota_72.01,03
wilayah_kecamatan_91.15.10,Kirihi,wilayah_kota_91.15,10
